2026-05-07 17:29:36 | INFO | api.services.crawler_service:run_scan:43 | [API] Scan started | run_id=run_20260507_172936 | url=https://catsentinel.pionedata.com
2026-05-07 17:29:39 | INFO | api.services.crawler_service:run_scan:57 | [API] Logging in | user=superadmin@pionedata.com
2026-05-07 17:29:39 | INFO | automation_framework.crawler.login_handler:login:71 | [login] Navigating to https://catsentinel.pionedata.com
2026-05-07 17:42:11 | INFO | automation_framework.engine.ui_intelligence_engine:build_ui_intelligence:349 | Detected 1 buttons on https://catsentinel.pionedata.com/command-center
2026-05-07 17:42:11 | INFO | automation_framework.crawler.crawler_engine:_capture_interactions:338 | Interactive mode: capturing on https://catsentinel.pionedata.com/command-center
2026-05-07 17:42:11 | INFO | automation_framework.crawler.interactive_capture:inject_capture:162 | Interactive capture: recorder injected
2026-05-07 17:42:11 | INFO | automation_framework.crawler.interactive_capture:wait_for_user:174 | Interactive capture: waiting up to 45s for user
2026-05-07 17:42:56 | INFO | automation_framework.crawler.interactive_capture:wait_for_user:184 | Interactive capture: timed out waiting for user
2026-05-07 17:42:56 | INFO | automation_framework.crawler.crawler_engine:_capture_interactions:355 | Interactive mode: 155 interactions captured on https://catsentinel.pionedata.com/command-center
2026-05-07 17:42:56 | INFO | automation_framework.crawler.crawler_engine:_scan_route:270 | Scan complete: https://catsentinel.pionedata.com/command-center | 1 targets | 62.94s
2026-05-07 17:42:56 | INFO | automation_framework.crawler.crawler_engine:_visit_menu_item:164 | Visiting menu: Contact Support -> (click)
2026-05-07 17:42:56 | INFO | automation_framework.crawler.ui_wait_engine:wait_for_ui_stability:36 | Waiting for UI stability on page: https://catsentinel.pionedata.com/command-center
2026-05-07 17:43:00 | WARNING | automation_framework.crawler.ui_wait_engine:_wait_for_network_idle:47 | Network idle timeout during UI stabilization
2026-05-07 17:43:00 | INFO | automation_framework.crawler.crawler_engine:_scan_route:217 | Route already scanned, skipping: https://catsentinel.pionedata.com/command-center
2026-05-07 17:43:00 | INFO | api.services.crawler_service:run_scan:111 | [API] Scan completed successfully
2026-05-07 17:43:00 | INFO | api.services.crawler_service:run_scan:112 | [API] Total routes scanned: 14
2026-05-07 17:43:00 | INFO | api.services.crawler_service:run_scan:113 | [API] Duration: 804.25s
